date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:34	50864/50864	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2266e93f87-c6b0%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-demibold-webfont.ttf	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-demibold-webfont.ttf	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:34	89818/89818	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-15eda%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-demibold-webfont.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-demibold-webfont.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:35	76564/76564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e93f87-12b14%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.eot	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.eot	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:35	76564/76564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e93f87-12b14%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.eot?	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfontd41d.eot	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:35	26968/26968	---M--	200	added ('OK')	font/woff	etag:%2266e93f87-6958%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.woff	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.woff	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:35	19612/19612	---M--	200	added ('OK')	font/woff2	etag:%2266e93f87-4c9c%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.woff2	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.woff2	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:36	76348/76348	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2266e93f87-12a3c%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.ttf	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.ttf	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:36	202268/202268	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-3161c%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-extrabold-webfont.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:36	22732/22732	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e93f87-58cc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.eot	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.eot	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:36	22732/22732	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e93f87-58cc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.eot?	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfontd41d.eot	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:37	26096/26096	---M--	200	added ('OK')	font/woff	etag:%2266e93f87-65f0%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.woff	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.woff	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:37	49936/49936	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2266e93f87-c310%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.ttf	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.ttf	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:37	91457/91457	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-16541%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/fonts/nationale-regular-webfont.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:37	18856/18856	---M--	200	added ('OK')	image/png	etag:%2266e93f87-49a8%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/img/loading-2x.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/img/loading-2x.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:37	7733/7733	---M--	200	added ('OK')	image/png	etag:%2266e93f87-1e35%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/img/loading.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/img/loading.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:38	1484/1484	---M--	200	added ('OK')	image/png	etag:%2266e93f87-5cc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/img/defaultImgPlaceholder.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/img/defaultImgPlaceholder.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:38	2338/2338	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2019:15:00%20GMT	http://maps.gstatic.com/tactile/omnibox/reveal-entity-icons-20131112.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/tactile/omnibox/reveal-entity-icons-20131112.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:38	15806/15806	---M--	200	added ('OK')	image/png	etag:%2266e93f87-3dbe%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/img/hcaptcha.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/img/hcaptcha.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:38	5247/5247	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-147f%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/accordd.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/accordd.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:39	56452/56452	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-dc84%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ad.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ad.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:39	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-101%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ae.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ae.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:39	33813/33813	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-8415%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/af.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/af.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:39	902/902	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-386%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ag.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ag.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:40	55336/55336	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-d828%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ai.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ai.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:40	4647/4647	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1227%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/al.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/al.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:40	226/226	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-e2%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/am.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/am.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:40	5052/5052	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13bc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/americanexpress.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/americanexpress.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:41	2245/2245	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-8c5%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ao.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ao.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:41	4488/4488	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1188%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/aq.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/aq.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:41	4399/4399	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-112f%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ar.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ar.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:41	11465/11465	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-2cc9%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/as.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/as.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:41	251/251	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-fb%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/at.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/at.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:42	1761/1761	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-6e1%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/au.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/au.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:42	14674/14674	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-3952%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/aw.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/aw.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:42	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-233%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ax.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ax.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:42	555/555	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-22b%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/az.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/az.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:43	1512/1512	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-5e8%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ba.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ba.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:43	767/767	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-2ff%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bb.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bb.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:43	193/193	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-c1%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bd.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bd.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:43	318/318	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13e%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/be.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/be.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:43	435/435	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1b3%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bf.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bf.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:44	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-131%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bg.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bg.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:44	610/610	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-262%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bh.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bh.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:44	1317/1317	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-525%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bi.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bi.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:44	503/503	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1f7%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bj.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bj.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:45	315/315	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13b%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bl.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bl.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:45	32115/32115	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-7d73%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bm.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bm.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:48:45	21816/21816	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-5538%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bn.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bn.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
